,Station_ID,Zone_ID,Zone_name,Zone_desc,Station_order,Station_name,Station_address,Station_description,Station_latitude,Station_longitude,Station_type,Station_capacity
27,11.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,2.0,Los Colores,CARRERA 70 # TRANSVERSAL 51A,Al frente de la entrada principal de la Institucin Universitaria Salazar y Herrera,6.260004,-75.585136,automatica,22.0
28,40.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,3.0,Orquídeas,CALLE 53 # 73-81,Esquina del supermercado Consumo y la unidad Camino de Los Colores,6.262605000000001,-75.58895,automatica,40.0
29,32.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,4.0,San Pedro y San Pablo,CALLE 48 CON CARRERA 77A,"Esquina de la calle 48 con carrera 77A, barrio Estadio.",6.2583269999999995,-75.594235,automatica,40.0
30,48.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,4.0,Batallón,CALLE 49B #78A-2,"Va paralela a la Calle 50 Av. Colombia,  al costado sur de la zona verde",6.262189,-75.595039,automatica,16.0
31,12.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,5.0,Floresta,CALLE 48 # 79-46,Bajo el viaducto de la estacin Floresta del Metro en el parqueadero de bicicletas,6.258628,-75.59736600000001,manual,20.0
32,53.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,6.0,Florida Nueva,CALLE 47 # 72-21,Va paralela a la Calle 47D Av. Antonio Roldn y el Parque Florida Nueva,6.252601,-75.590333,automatica,26.0
33,8.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,7.0,Estadio,CALLE 47D # 70-82,Bajo el viaducto de la estacin Estadio del Metro en el parqueadero de bicicletas,6.253349,-75.587692,manual,20.0
34,7.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,8.0,Suramericana,CALLE 47D # 65-92,Bajo el viaducto de la estacin Suramericana del Metro,6.253003,-75.58268699999999,manual,20.0
35,44.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,9.0,La 65,CARRERA 65 # 44-41,Esquina de la Calle 44 San Juan con Carrera 65 en Homecenter,6.248949,-75.58345899999999,automatica,32.0
36,20.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,10.0,Parque de Los Mangos,CARRERA 66B # 40-51,"Esquina de la Av. Bolivariana con Carrera 65,  costado norte parque de Los Mangos",6.245383,-75.584008,automatica,18.0
37,39.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,11.0,San Joaquín,CARRERA 66B CON CIRCULAR 2-1,Esquina de la Av. Bolivariana con Circular 2da en el costado sur del parque de Los Mangos,6.243337,-75.58609,automatica,30.0
38,58.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,12.0,Parque San Joaquín,CARRERA 67A CON CIRCULAR 3,Parque de San Joaqun con la Circular 3,6.245576,-75.586801,automatica,30.0
39,10.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,13.0,UPB,CARRERA 70 # CIRCULAR 1-50,Sobre la ciclorruta de la Carrera 70 frente a la entrada de la UPB,6.244998000000001,-75.58918800000001,manual,12.0
40,9.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,14.0,San Juan,CALLE 44 # 69-133,Costado norte de la Calle 44 San Juan con Carrera 70,6.249014,-75.588585,automatica,14.0
41,46.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,15.0,María Mulata,CALLE 44A # 75-34,"Parque monumento a La Virgen en la Cll 44A con Cra 75,  va paralela a la Cll San Juan",6.2505489999999995,-75.594719,automatica,24.0
42,22.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,16.0,Primer Parque de Laureles,CARRERA 39D # 73-95,"Costado norte del 1er Parque de Laureles,  al borde de la ciclorruta",6.24597,-75.593812,automatica,32.0
43,49.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,18.0,Pedro Nel Gómez,CARRERA 76 # 39B-13,Av. Nutibara en las esquina de las instalaciones de UNE,6.246906,-75.596625,automatica,26.0
44,38.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,19.0,Segundo Parque de Laureles,Carrera 75 # 38-10,Costado oriental del 2do Parque de Laureles con Av. Jardn,6.245062,-75.597297,manual,30.0
45,51.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,20.0,Cacique Candela,CIRCULAR 73B # 39-4,Esquina edificio Torre Molinos sobre la Cirq. 73b entre la Av. Nutibara y la Transv. 39,6.2437879999999994,-75.595409,automatica,20.0
46,42.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,21.0,Santa Teresita,CARRERA 76 # 34A-32,Portada de la parroquia de Santa Teresita del Nio Jess sobre la Carrera 76,6.242021,-75.596746,automatica,32.0
47,47.0,4.0,Zona 4 - Centro occidental,Comuna 11 Laureles - Estadio,22.0,Circular Primera,TRANSVERSAL 39B # CIRCULAR 1-2 ,Portera de la Circular 1era con Av. Nuribara de la UPB al frente del peridico El Tiempo,6.241859,-75.59192900000001,automatica,24.0
48,56.0,5.0,Zona 5 - Suroriental,Comuna 14 Poblado,0.0,Industriales Metro,CARRERA 48 # 27-86,Plazoleta del Centro Comercial Punto Clave sobre la ciclorruta de la Av. Las Vegas,6.23055,-75.574373,automatica,38.0
49,59.0,5.0,Zona 5 - Suroriental,Comuna 14 Poblado,1.0,Río Aburrá,CARRERA 48 # 27-4,Al frente del edificio de Bancolombia sobre la ciclorruta de la Av. Las Vegas ,6.22851,-75.574658,automatica,26.0
50,91.0,5.0,Zona 5 - Suroriental,Comuna 14 Poblado,1.0,Telemedellín,CARRERA 43f - Cll 18,Ingreso Canal parque Telemedelln,6.22006,-75.5714,automatica,20.0
51,94.0,5.0,Zona 5 - Suroriental,Comuna 14 Poblado,1.0,Calle 19A Villa Carlota,CALLE 19A con Cr 43f,Diagonal al ingreso Grupo Orbis - Pintuco,6.222081,-75.571117,automatica,20.0
52,54.0,5.0,Zona 5 - Suroriental,Comuna 14 Poblado,2.0,Primavera,Calle 24 con Carrera 43F,Barrio Colombia sobre la Cll. 24 con Cra. 43F,6.2253,-75.572449,manual,40.0
53,64.0,5.0,Zona 5 - Suroriental,Comuna 14 Poblado,3.0,MAMM,CARRERA 48 # 19A-108,Ciudad del Rio en la Plaza Talleres Robledo sobre la ciclorruta de la Av. Las Vegas,6.2237800000000005,-75.574966,automatica,38.0
54,61.0,5.0,Zona 5 - Suroriental,Comuna 14 Poblado,4.0,Ciudad del Río,CALLE 19A - CARRERA 43G,Parque lineal de Ciudad del Rio sobre la Carrera 43G,6.2223239999999995,-75.57296099999999,automatica,18.0
55,60.0,5.0,Zona 5 - Suroriental,Comuna 14 Poblado,5.0,Villa Carlota,CARRERA 48 # 18-100,Esquina sur del complejo residencial Ciudad del Rio y Holasa sobre la ciclorruta de la Av. Las Vegas,6.2200120000000005,-75.57543100000001,automatica,26.0
56,66.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",0.0,Industriales Metroplús,CARRERA 52 # 29B-138,Costado occidental de la Estacin Industriales de Metropls,6.231406,-75.57722199999999,manual,20.0
57,92.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",0.0,Parques del río,CALLE 42C - Cr 63B,Costado noroccidental de Parques del ro ,6.245546,-75.580543,automatica,48.0
58,98.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",1.0,Picacha la 76,CARRERA  76 con La Picacha,Costado occidental del puente. La Picacha.,6.23525042,-75.59647322,automatica,18.0
59,99.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",1.0,Unicentro,CALLE 34 entre Cr 65D y Cr 66A,Frente al Banco de Occidente,6.23988984,-75.58665901,automatica,19.0
60,100.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",1.0,Bulerias,DIAGONAL 74B con Cll 32F,Bajo el puente de la Av. Bolivariana,6.23857801,-75.59041411,automatica,20.0
61,101.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",1.0,Cafetero,CALLE  32F entre Cr 66B y Cr 65F,Diagonal al ingreso del xito sper,6.23858334,-75.58617622,automatica,20.0
62,57.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",2.0,Nutibara,CARRERA 65 # 30-1,Costado Occidental de la estacin Nutibara de Metropls sobre la Carrera 65 con Calle 30,6.231811,-75.582953,automatica,36.0
63,21.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",3.0,La 33,CARRERA 65 # 32F-12,Costado sur bajo el puente de la Carrera 65 con sobre la Calle 33,6.239151000000001,-75.583073,manual,21.0
64,45.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",4.0,Unidad Deportiva de Belén,CALLE 30A # 66B-18,Portera de la Circular 1era con Av. Nutibara de la UPB al frente del peridico El Tiempo,6.232526,-75.587564,automatica,20.0
65,23.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",5.0,Rosales,CARRERA 70 # 29-73,"Esquina de la Cll. 30 con Cra. 70, diagonal a la estacin Rosales de Metropls",6.231326,-75.591538,manual,9.0
66,65.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",6.0,Juan Pablo II,CARRERA 70 # 16-18,Costado norte de la plazoleta del Aeroparque Juan Pablo II sobre la Av. 70,6.222392,-75.592235,automatica,26.0
67,24.0,6.0,Zona 6 - Suroccidental,"Comuna 15 Guayabal, Comuna 16 - Belén",7.0,Maria Luisa Calle,CARRERA 70 # 3-138,Entrada principal de la Unidad Deportiva Maria Luisa Calle ,6.21553,-75.593096,manual,27.0
